datetime,run_name,run_config,loss,val_loss,rms_dev,mae,std_diff,output_file,run_time,note
2025-05-21 14:32,"Test adagrad on last training, adadelta prediction",data/run/test.toml,"data/result/2025-05-21 14:32_Test adagrad on last training, adadelta prediction/loss.dat","data/result/2025-05-21 14:32_Test adagrad on last training, adadelta prediction/val_loss.dat",0.7338210844396374,0.0029304417914359873,0.733815233201841,"data/result/2025-05-21 14:32_Test adagrad on last training, adadelta prediction/result.csv",0:26:24.836196,
2025-05-22 12:33,AME20,data/run/ame.toml,data/result/2025-05-22 12:33_AME20/loss.dat,data/result/2025-05-22 12:33_AME20/val_loss.dat,0.4235950561931426,0.011617822491140949,0.4234357068456036,data/result/2025-05-22 12:33_AME20/result.csv,0:07:45.910577,no-normalized
2025-05-22 12:55,AME20,data/run/ame.toml,data/result/2025-05-22 12:55_AME20/loss.dat,data/result/2025-05-22 12:55_AME20/val_loss.dat,0.43479244995041433,0.013905174926870033,0.43457004112586584,data/result/2025-05-22 12:55_AME20/result.csv,0:07:14.233548,normalized
2025-05-25 13:48,AME20,data/run/ame.toml,data/result/2025-05-25 13:48_AME20/loss.dat,data/result/2025-05-25 13:48_AME20/val_loss.dat,0.3713709326796858,0.010456439664459274,0.37122369604986594,data/result/2025-05-25 13:48_AME20/result.csv,0:33:05.859158,wouter input generator and preprocess
2025-05-25 22:45,AME20,data/run/ame.toml,data/result/2025-05-25 22:45_AME20/loss.dat,data/result/2025-05-25 22:45_AME20/val_loss.dat,0.3529797046731156,-0.006872052537880691,0.35291280340196857,data/result/2025-05-25 22:45_AME20/result.csv,0:32:16.605629,percentage split
2025-05-25 23:44,AME20,data/run/ame.toml,data/result/2025-05-25 23:44_AME20/loss.dat,data/result/2025-05-25 23:44_AME20/val_loss.dat,0.2847400820521854,0.0007631266100266381,0.28473905942961586,data/result/2025-05-25 23:44_AME20/result.csv,0:08:29.985704,percentage split normalize
2025-05-26 11:34,Dataset=100.0%,data/run/2025-05-26 10:36/config_1.0.toml,data/result/2025-05-26 11:34_Dataset=100.0%/loss.dat,data/result/2025-05-26 11:34_Dataset=100.0%/val_loss.dat,0.5498270612336321,0.015708265020912156,0.5496026270632675,data/result/2025-05-26 11:34_Dataset=100.0%/result.csv,0:12:36.181380,1
2025-05-26 12:59,Custom neurons set_linear: 1,data/run/2025-05-26 12:58/neurons_config1.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 1/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 1/val_loss.dat,0.6865024352517182,0.012768471546432748,0.6863836826009978,data/result/2025-05-26 12:59_Custom neurons set_linear: 1/result.csv,0:12:39.049455,"[16, 32, 48]"
2025-05-26 12:59,Custom neurons set_linear: 2,data/run/2025-05-26 12:58/neurons_config2.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 2/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 2/val_loss.dat,0.5370727312187356,-0.002753120341430943,0.5370656747057456,data/result/2025-05-26 12:59_Custom neurons set_linear: 2/result.csv,0:12:43.983579,"[32, 48, 64]"
2025-05-26 12:59,Custom neurons set_linear: 3,data/run/2025-05-26 12:58/neurons_config3.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 3/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 3/val_loss.dat,0.5517544206764,-0.009893213246824316,0.5516657185901646,data/result/2025-05-26 12:59_Custom neurons set_linear: 3/result.csv,0:13:26.615482,"[48, 64, 80]"
2025-05-26 12:59,Custom neurons set_linear: 4,data/run/2025-05-26 12:58/neurons_config4.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 4/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 4/val_loss.dat,0.4037654046858212,-0.0030921100371172536,0.403753564537359,data/result/2025-05-26 12:59_Custom neurons set_linear: 4/result.csv,0:13:59.096263,"[64, 80, 96]"
2025-05-26 12:59,Custom neurons set_linear: 5,data/run/2025-05-26 12:58/neurons_config5.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/val_loss.dat,0.4552082730190513,0.0001314826227253895,0.45520825403029225,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/result.csv,0:14:38.370514,"[80, 96, 112]"
2025-05-26 12:59,Custom neurons set_linear: 5,data/run/2025-05-26 12:58/neurons_config5.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/val_loss.dat,0.4570365115336239,-0.015005165752047332,0.45679012453814927,data/result/2025-05-26 12:59_Custom neurons set_linear: 5/result.csv,0:14:39.744623,"[80, 96, 112]"
2025-05-26 12:59,Custom neurons set_linear: 6,data/run/2025-05-26 12:58/neurons_config6.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 6/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 6/val_loss.dat,0.5290316121305905,0.0036307005930873585,0.5290191533835943,data/result/2025-05-26 12:59_Custom neurons set_linear: 6/result.csv,0:15:12.118911,"[96, 112, 128]"
2025-05-26 12:59,Custom neurons set_linear: 7,data/run/2025-05-26 12:58/neurons_config7.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 7/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 7/val_loss.dat,0.5223530945289886,-0.03225542159466438,0.5213562535750011,data/result/2025-05-26 12:59_Custom neurons set_linear: 7/result.csv,0:15:18.043075,"[112, 128, 144]"
2025-05-26 12:59,Custom neurons set_linear: 8,data/run/2025-05-26 12:58/neurons_config8.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 8/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 8/val_loss.dat,0.5279335820261221,0.006215027175747364,0.527896997972272,data/result/2025-05-26 12:59_Custom neurons set_linear: 8/result.csv,0:15:23.941786,"[128, 144, 160]"
2025-05-26 12:59,Custom neurons set_linear: 9,data/run/2025-05-26 12:58/neurons_config9.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 9/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 9/val_loss.dat,0.5224948092197956,-0.02484267515037784,0.5219038868920248,data/result/2025-05-26 12:59_Custom neurons set_linear: 9/result.csv,0:15:28.739422,"[144, 160, 176]"
2025-05-26 12:59,Custom neurons set_linear: 10,data/run/2025-05-26 12:58/neurons_config10.toml,data/result/2025-05-26 12:59_Custom neurons set_linear: 10/loss.dat,data/result/2025-05-26 12:59_Custom neurons set_linear: 10/val_loss.dat,0.49809278901595627,-0.009282497131184482,0.4980062868244772,data/result/2025-05-26 12:59_Custom neurons set_linear: 10/result.csv,0:15:58.283653,"[160, 176, 192]"
2025-05-26 13:16,Custom neurons set_linear: 10,data/run/2025-05-26 12:58/neurons_config10.toml,data/result/2025-05-26 13:16_Custom neurons set_linear: 10/loss.dat,data/result/2025-05-26 13:16_Custom neurons set_linear: 10/val_loss.dat,0.484145597392399,0.02499656256928044,0.48349987728453764,data/result/2025-05-26 13:16_Custom neurons set_linear: 10/result.csv,0:06:22.875874,"[160, 176, 192]"
2025-05-26 13:31,Custom bottleneck: 1,data/run/2025-05-26 13:30/neurons_config1.toml,data/result/2025-05-26 13:31_Custom bottleneck: 1/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 1/val_loss.dat,1.1063747915960511,-0.00971734619048793,1.1063321167995712,data/result/2025-05-26 13:31_Custom bottleneck: 1/result.csv,0:08:49.917614,"[32, 4, 32]"
2025-05-26 13:31,Custom bottleneck: 3,data/run/2025-05-26 13:30/neurons_config3.toml,data/result/2025-05-26 13:31_Custom bottleneck: 3/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 3/val_loss.dat,0.6167482580060996,-0.019069494515318915,0.6164533787177167,data/result/2025-05-26 13:31_Custom bottleneck: 3/result.csv,0:08:54.363442,"[64, 12, 64]"
2025-05-26 13:31,Custom bottleneck: 2,data/run/2025-05-26 13:30/neurons_config2.toml,data/result/2025-05-26 13:31_Custom bottleneck: 2/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 2/val_loss.dat,0.80112220961967,-0.001756679481346884,0.8011202836173243,data/result/2025-05-26 13:31_Custom bottleneck: 2/result.csv,0:08:54.999738,"[48, 8, 48]"
2025-05-26 13:31,Custom bottleneck: 4,data/run/2025-05-26 13:30/neurons_config4.toml,data/result/2025-05-26 13:31_Custom bottleneck: 4/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 4/val_loss.dat,0.6776799228699826,-0.006382996957830983,0.677649861809845,data/result/2025-05-26 13:31_Custom bottleneck: 4/result.csv,0:08:57.935461,"[80, 16, 80]"
2025-05-26 13:31,Custom bottleneck: 5,data/run/2025-05-26 13:30/neurons_config5.toml,data/result/2025-05-26 13:31_Custom bottleneck: 5/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 5/val_loss.dat,0.5631441670565916,0.002826848989553388,0.5631370719590859,data/result/2025-05-26 13:31_Custom bottleneck: 5/result.csv,0:08:58.334527,"[96, 20, 96]"
2025-05-26 13:31,Custom bottleneck: 6,data/run/2025-05-26 13:30/neurons_config6.toml,data/result/2025-05-26 13:31_Custom bottleneck: 6/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 6/val_loss.dat,0.49302655896238673,-0.026486229809119185,0.4923146021324071,data/result/2025-05-26 13:31_Custom bottleneck: 6/result.csv,0:09:01.012513,"[112, 24, 112]"
2025-05-26 13:31,Custom bottleneck: 7,data/run/2025-05-26 13:30/neurons_config7.toml,data/result/2025-05-26 13:31_Custom bottleneck: 7/loss.dat,data/result/2025-05-26 13:31_Custom bottleneck: 7/val_loss.dat,0.5025215865092242,-0.023460965301053634,0.5019736327885066,data/result/2025-05-26 13:31_Custom bottleneck: 7/result.csv,0:09:01.147029,"[128, 28, 128]"
2025-05-26 14:14,Dropout:0.2,data/run/2025-05-26 13:51/config_0.2.toml,data/result/2025-05-26 14:14_Dropout:0.2/loss.dat,data/result/2025-05-26 14:14_Dropout:0.2/val_loss.dat,3.424326780934178,-0.3500354272853169,3.406389452524214,data/result/2025-05-26 14:14_Dropout:0.2/result.csv,0:10:28.332345,0.2
2025-05-26 14:14,Dropout:0.7000000000000001,data/run/2025-05-26 13:51/config_0.7.toml,data/result/2025-05-26 14:14_Dropout:0.7000000000000001/loss.dat,data/result/2025-05-26 14:14_Dropout:0.7000000000000001/val_loss.dat,27.724434546973573,1.858964918827955,27.662041146307132,data/result/2025-05-26 14:14_Dropout:0.7000000000000001/result.csv,0:10:29.409184,0.7000000000000001
2025-05-26 14:14,Dropout:0.30000000000000004,data/run/2025-05-26 13:51/config_0.3.toml,data/result/2025-05-26 14:14_Dropout:0.30000000000000004/loss.dat,data/result/2025-05-26 14:14_Dropout:0.30000000000000004/val_loss.dat,5.663430100279659,1.3508363365748886,5.499971062882295,data/result/2025-05-26 14:14_Dropout:0.30000000000000004/result.csv,0:10:29.638837,0.30000000000000004
2025-05-26 14:14,Dropout:0.4,data/run/2025-05-26 13:51/config_0.4.toml,data/result/2025-05-26 14:14_Dropout:0.4/loss.dat,data/result/2025-05-26 14:14_Dropout:0.4/val_loss.dat,8.777311283380259,1.8235507317639883,8.585793853455687,data/result/2025-05-26 14:14_Dropout:0.4/result.csv,0:10:29.808899,0.4
2025-05-26 14:14,Dropout:0.5,data/run/2025-05-26 13:51/config_0.5.toml,data/result/2025-05-26 14:14_Dropout:0.5/loss.dat,data/result/2025-05-26 14:14_Dropout:0.5/val_loss.dat,11.452438840581603,1.0487341462677462,11.404319887117957,data/result/2025-05-26 14:14_Dropout:0.5/result.csv,0:10:29.919106,0.5
2025-05-26 14:14,Dropout:0.8,data/run/2025-05-26 13:51/config_0.8.toml,data/result/2025-05-26 14:14_Dropout:0.8/loss.dat,data/result/2025-05-26 14:14_Dropout:0.8/val_loss.dat,44.92028766400115,2.3522407115843875,44.85865811023975,data/result/2025-05-26 14:14_Dropout:0.8/result.csv,0:10:30.122135,0.8
2025-05-26 14:14,Dropout:0.6,data/run/2025-05-26 13:51/config_0.6.toml,data/result/2025-05-26 14:14_Dropout:0.6/loss.dat,data/result/2025-05-26 14:14_Dropout:0.6/val_loss.dat,18.13379843784989,2.239548749190119,17.994973386603498,data/result/2025-05-26 14:14_Dropout:0.6/result.csv,0:10:30.877675,0.6
2025-06-01 17:44,Dataset=10.0%,data/run/2025-05-28 12:40/config_0.10.toml,data/result/2025-06-01 17:44_Dataset=10.0%/loss.dat,data/result/2025-06-01 17:44_Dataset=10.0%/val_loss.dat,3.543429515371144,-0.3291176129229432,3.5281120060546955,data/result/2025-06-01 17:44_Dataset=10.0%/result.csv,0:03:06.837320,0.1
2025-06-01 17:47,Dataset=20.0%,data/run/2025-05-28 12:40/config_0.20.toml,data/result/2025-06-01 17:47_Dataset=20.0%/loss.dat,data/result/2025-06-01 17:47_Dataset=20.0%/val_loss.dat,4.87195423943785,4.1447105557531145,2.5607249989417338,data/result/2025-06-01 17:47_Dataset=20.0%/result.csv,0:03:48.768381,0.2
2025-06-01 17:51,Dataset=30.0%,data/run/2025-05-28 12:40/config_0.30.toml,data/result/2025-06-01 17:51_Dataset=30.0%/loss.dat,data/result/2025-06-01 17:51_Dataset=30.0%/val_loss.dat,2.0605279663411373,1.0315493218877805,1.7837268559358528,data/result/2025-06-01 17:51_Dataset=30.0%/result.csv,0:04:54.180813,0.3
2025-06-01 17:56,Dataset=40.0%,data/run/2025-05-28 12:40/config_0.40.toml,data/result/2025-06-01 17:56_Dataset=40.0%/loss.dat,data/result/2025-06-01 17:56_Dataset=40.0%/val_loss.dat,2.6262782554355386,1.65769107784672,2.0370070607145463,data/result/2025-06-01 17:56_Dataset=40.0%/result.csv,0:05:50.532444,0.4
2025-06-01 18:02,Dataset=50.0%,data/run/2025-05-28 12:40/config_0.50.toml,data/result/2025-06-01 18:02_Dataset=50.0%/loss.dat,data/result/2025-06-01 18:02_Dataset=50.0%/val_loss.dat,2.8886406704460086,1.67934408805817,2.3503294145414677,data/result/2025-06-01 18:02_Dataset=50.0%/result.csv,0:06:36.768601,0.5
2025-06-01 18:09,Dataset=60.0%,data/run/2025-05-28 12:40/config_0.60.toml,data/result/2025-06-01 18:09_Dataset=60.0%/loss.dat,data/result/2025-06-01 18:09_Dataset=60.0%/val_loss.dat,1.063425020888032,-0.7151058991672095,0.7870808903962594,data/result/2025-06-01 18:09_Dataset=60.0%/result.csv,0:07:38.641231,0.6
2025-06-01 18:16,Dataset=70.0%,data/run/2025-05-28 12:40/config_0.70.toml,data/result/2025-06-01 18:16_Dataset=70.0%/loss.dat,data/result/2025-06-01 18:16_Dataset=70.0%/val_loss.dat,1.0544952385780926,0.46511999167750306,0.9463739226784453,data/result/2025-06-01 18:16_Dataset=70.0%/result.csv,0:08:35.102921,0.7
2025-06-01 18:25,Dataset=80.0%,data/run/2025-05-28 12:40/config_0.80.toml,data/result/2025-06-01 18:25_Dataset=80.0%/loss.dat,data/result/2025-06-01 18:25_Dataset=80.0%/val_loss.dat,0.7369763147772914,-0.2881142689938305,0.6783245952675372,data/result/2025-06-01 18:25_Dataset=80.0%/result.csv,0:09:21.956322,0.8
2025-06-01 18:34,Dataset=90.0%,data/run/2025-05-28 12:40/config_0.90.toml,data/result/2025-06-01 18:34_Dataset=90.0%/loss.dat,data/result/2025-06-01 18:34_Dataset=90.0%/val_loss.dat,1.9701657792670302,-1.3514134982687585,1.4336089963765786,data/result/2025-06-01 18:34_Dataset=90.0%/result.csv,0:11:39.905537,0.9
2025-06-01 18:46,Dataset=100.0%,data/run/2025-05-28 12:40/config_1.toml,data/result/2025-06-01 18:46_Dataset=100.0%/loss.dat,data/result/2025-06-01 18:46_Dataset=100.0%/val_loss.dat,0.48014072420965986,0.015058497036700015,0.4799045287466793,data/result/2025-06-01 18:46_Dataset=100.0%/result.csv,0:11:34.607880,1
2025-06-01 19:10,Dataset=100.0%,data/run/2025-05-28 12:40/config_1.toml,data/result/2025-06-01 19:10_Dataset=100.0%/loss.dat,data/result/2025-06-01 19:10_Dataset=100.0%/val_loss.dat,0.5085306507260876,0.018828333944884614,0.5081819719045118,data/result/2025-06-01 19:10_Dataset=100.0%/result.csv,0:11:28.654294,1
2025-06-01 19:31,Dataset=100.0%,data/run/2025-05-28 12:40/config_1.toml,data/result/2025-06-01 19:31_Dataset=100.0%/loss.dat,data/result/2025-06-01 19:31_Dataset=100.0%/val_loss.dat,0.47456726327463805,-0.01020269762287818,0.47445757695835755,data/result/2025-06-01 19:31_Dataset=100.0%/result.csv,0:11:11.353670,1
2025-06-01 19:58,Layer addition: 1,data/run/2025-06-01 19:57/config_1.toml,data/result/2025-06-01 19:58_Layer addition: 1/loss.dat,data/result/2025-06-01 19:58_Layer addition: 1/val_loss.dat,0.9116633524435347,-0.3955742036422033,0.8213714857489399,data/result/2025-06-01 19:58_Layer addition: 1/result.csv,0:08:56.360656,1
2025-06-01 20:07,Layer addition: 2,data/run/2025-06-01 19:57/config_2.toml,data/result/2025-06-01 20:07_Layer addition: 2/loss.dat,data/result/2025-06-01 20:07_Layer addition: 2/val_loss.dat,0.7909892385127428,-0.08012874039765008,0.786920174099797,data/result/2025-06-01 20:07_Layer addition: 2/result.csv,0:26:44.041583,2
2025-06-01 20:34,Layer addition: 3,data/run/2025-06-01 19:57/config_3.toml,data/result/2025-06-01 20:34_Layer addition: 3/loss.dat,data/result/2025-06-01 20:34_Layer addition: 3/val_loss.dat,1.4725254424485155,1.001650193636742,1.0793646595315567,data/result/2025-06-01 20:34_Layer addition: 3/result.csv,0:10:50.840639,3
2025-06-01 20:45,Layer addition: 4,data/run/2025-06-01 19:57/config_4.toml,data/result/2025-06-01 20:45_Layer addition: 4/loss.dat,data/result/2025-06-01 20:45_Layer addition: 4/val_loss.dat,1.573033656549819,-0.9881029279183415,1.2239638427983464,data/result/2025-06-01 20:45_Layer addition: 4/result.csv,0:11:23.998108,4
2025-06-01 20:56,Layer addition: 5,data/run/2025-06-01 19:57/config_5.toml,data/result/2025-06-01 20:56_Layer addition: 5/loss.dat,data/result/2025-06-01 20:56_Layer addition: 5/val_loss.dat,1.5111373987117496,1.0552871456213404,1.0816215965261036,data/result/2025-06-01 20:56_Layer addition: 5/result.csv,0:12:00.120508,5
2025-06-01 21:22,Linear Neurons: 1,data/run/2025-06-01 21:21/config_1.toml,data/result/2025-06-01 21:22_Linear Neurons: 1/loss.dat,data/result/2025-06-01 21:22_Linear Neurons: 1/val_loss.dat,1.2512311106744765,-0.7556331184397507,0.9972952835728756,data/result/2025-06-01 21:22_Linear Neurons: 1/result.csv,0:09:29.112643,1
2025-06-01 21:31,Linear Neurons: 2,data/run/2025-06-01 21:21/config_2.toml,data/result/2025-06-01 21:31_Linear Neurons: 2/loss.dat,data/result/2025-06-01 21:31_Linear Neurons: 2/val_loss.dat,1.6068404432613828,-1.2362860338333146,1.0264175820050674,data/result/2025-06-01 21:31_Linear Neurons: 2/result.csv,0:09:46.747520,2
2025-06-01 21:41,Linear Neurons: 3,data/run/2025-06-01 21:21/config_3.toml,data/result/2025-06-01 21:41_Linear Neurons: 3/loss.dat,data/result/2025-06-01 21:41_Linear Neurons: 3/val_loss.dat,1.2214408237972894,0.3469592728473239,1.1711263591192271,data/result/2025-06-01 21:41_Linear Neurons: 3/result.csv,0:09:53.432027,3
2025-06-01 21:51,Linear Neurons: 4,data/run/2025-06-01 21:21/config_4.toml,data/result/2025-06-01 21:51_Linear Neurons: 4/loss.dat,data/result/2025-06-01 21:51_Linear Neurons: 4/val_loss.dat,1.0579607201415628,0.2525034179105275,1.0273864459423023,data/result/2025-06-01 21:51_Linear Neurons: 4/result.csv,0:09:53.484082,4
2025-06-01 22:01,Linear Neurons: 5,data/run/2025-06-01 21:21/config_5.toml,data/result/2025-06-01 22:01_Linear Neurons: 5/loss.dat,data/result/2025-06-01 22:01_Linear Neurons: 5/val_loss.dat,1.7786033987990006,-1.366187081080244,1.1388427941155004,data/result/2025-06-01 22:01_Linear Neurons: 5/result.csv,0:09:48.556204,5
